2020-08-11 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-11 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-12 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-12 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-13 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-13 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-14 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-15 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-16 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-17 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df1
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df4
2020-08-19 23:21:37,2019-10-01 00:01:10,view,4100126,2053013561218695907,,sony,326.62,519885473,b70cb218-db90-4011-b582-0bd237109df2
